antenna_lat,antenna_lon,distance_ground_m,distance_3d_m,azimuth_from_drone_deg,elevation_geom_deg,elevation_in_antenna_frame_deg,rsrp_dbm
57.09918855,13.905822516666666,1729.7071255856995,1733.5924377724837,212.3184501522615,-3.83670345557855,1.16329654442145,-118.5
57.09911975,13.905747483333332,1738.5952278513537,1742.4607215967596,212.30994581969307,-3.8171474716319858,1.1828525283680142,-125.3
57.0990503,13.9056727,1747.536407875439,1751.3821675608647,212.29984417085294,-3.7976745306021233,1.2023254693978767,-128.0
57.0989817,13.905599016666667,1756.362256012325,1760.1887325922478,212.28965993636515,-3.7786463651076816,1.2213536348923184,-123.0
57.0989141,13.90552275,1765.1774502051665,1768.984858813894,212.28578747566274,-3.7598302846661533,1.2401697153338467,-133.0
57.098846433333335,13.905447566666668,1773.9639916808344,1777.7525822735288,212.28003924527673,-3.741260658587172,1.258739341412828,-120.3
57.098779283333336,13.905375416666667,1782.604182338889,1786.3744486786914,212.2703541584679,-3.7231780892772646,1.2768219107227354,-122.2
57.09871261666667,13.905302816666667,1791.2134771802753,1794.9656600704795,212.26241560502325,-3.7053329653888207,1.2946670346111793,-117.6
57.09864613333333,13.905229383333333,1799.8324211449954,1803.5666730688542,212.25625497048043,-3.6876381376262346,1.3123618623737654,-119.3
57.09857975,13.905158133333334,1808.3716434568353,1812.0882983063423,212.24680730129515,-3.6702726336835987,1.3297273663164013,-120.6
57.09851328333333,13.905086316666665,1816.937008915069,1820.6361784731287,212.2382061888748,-3.653017274593178,1.3469827254068218,-128.9
57.09844818333333,13.905011816666667,1825.4602670978904,1829.1421997081313,212.2365329933922,-3.6360068311918394,1.3639931688081606,-122.5
57.09838255,13.904942366666667,1833.8710887056686,1837.5361683489427,212.22582568166544,-3.619375167902991,1.3806248320970091,-120.9
57.09831965,13.9048727,1842.0317787557206,1845.6806532945952,212.22059893263267,-3.60338271595134,1.3966172840486601,-119.8
57.09825658333333,13.904802733333334,1850.2178261018078,1853.850588376771,212.2155877239205,-3.5874817469713602,1.4125182530286398,-128.0
57.09819411666667,13.9047357,1858.2530325244443,1861.8701170829004,212.20709434605456,-3.5720094941119895,1.4279905058880105,-124.5
57.098132316666664,13.90467025,1866.1746046714009,1869.7763650020981,212.19740179308337,-3.556885971454636,1.4431140285453639,-121.5
57.09807021666666,13.904600833333335,1874.2520591789716,1877.8383267301301,212.19344813044376,-3.541595978581059,1.458404021418941,-120.6
57.098007966666664,13.904530833333332,1882.3624069310079,1885.9332520073708,212.19016623720356,-3.5263752449327086,1.4736247550672914,-122.2
57.09794468333333,13.904462983333334,1890.5008809917435,1894.0563827485596,212.18172723963758,-3.5112325075902575,1.4887674924097425,-121.5
57.09788105,13.904393683333332,1898.7189654854683,1902.259106928971,212.1749733050936,-3.4960728757676613,1.5039271242323387,-123.0
57.09781636666666,13.904322533333334,1907.0953969141872,1910.6200179343043,212.16925344824108,-3.4807551013703812,1.5192448986296188,-125.0
57.09775201666667,13.904249483333333,1915.5015424179107,1919.01072404648,212.1670804247623,-3.4655171773258195,1.5344828226741805,-125.4
57.097691383333334,13.904179716666667,1923.4522605538107,1926.9469631075901,212.1664762818513,-3.4512269275292997,1.5487730724707003,-125.1
57.097628433333334,13.904107016666668,1931.7153672791837,1935.1951478294254,212.16626081002659,-3.4364994129718838,1.5635005870281162,-130.2
57.09756396666667,13.904039516666668,1939.9541453551997,1943.4191740540236,212.1555430467439,-3.421939721193133,1.5780602788068672,-126.0
57.0975005,13.903973500000001,1948.0511787512146,1951.5018306509469,212.14442414070245,-3.4077500899144257,1.5922499100855743,-137.2
57.097438516666664,13.903910383333335,1955.9154627124897,1959.3522647236796,212.13162066149883,-3.394080410609292,1.605919589390708,-135.0
57.09737786666667,13.903841766666666,1963.8308518193546,1967.2538256558385,212.12942932012345,-3.3804320662093494,1.6195679337906506,-131.1
57.09731501666667,13.90377735,1971.8186207045399,1975.2277521736964,212.1172335568013,-3.3667696176737123,1.6332303823262877,-140.0
57.09725291666667,13.903709666666666,1979.8406648257373,1983.2360066561967,212.11125651562332,-3.353159117216756,1.646840882783244,-129.6
57.09719116666667,13.903640066666666,1987.8912709423412,1991.27288564093,212.10875102487844,-3.3396102175804026,1.6603897824195974,-114.5
57.097129366666664,13.903572333333333,1995.8866951090945,1999.254786092434,212.1034391679513,-3.3262620020784937,1.6737379979215063,-120.0
57.09706745,13.903502316666668,2003.9663913052675,2007.3209253831476,212.1013141505904,-3.3128809364573435,1.6871190635426565,-126.9
57.09700863333333,13.9034322,2011.7572546954518,2015.0988193683656,212.10456700918843,-3.3000796665663223,1.6999203334336777,-125.2
57.096948266666665,13.903365983333334,2019.5690055250373,2022.8976662395426,212.09953532329632,-3.2873429130169476,1.7126570869830524,-133.8
57.096887833333334,13.903300333333334,2027.3688781629635,2030.684753511424,212.09361188189936,-3.2747231350222767,1.7252768649777233,-117.9
57.096828433333336,13.903233916666666,2035.0960038103128,2038.3993094398127,212.09055672868985,-3.2623161337274578,1.7376838662725422,-117.6
57.0967663,13.90316675,2043.1047435090106,2046.3951214144888,212.08407578253144,-3.2495556820186,1.7504443179814002,-119.3
57.096704233333334,13.9030987,2051.1355552765563,2054.413070957169,212.07901885777113,-3.2368598019691683,1.7631401980308317,-118.6
57.096642216666666,13.90302915,2059.209768836886,2062.4744536777325,212.07622045038016,-3.224194821924852,1.775805178075148,-116.7
57.0965806,13.902957016666667,2067.329126106061,2070.5810091968024,212.07776382936507,-3.2115584769875363,1.7884415230124637,-116.7
57.09651803333333,13.902888266666668,2075.4295312310123,2078.6687420331746,212.07296615500405,-3.1990498439195916,1.8009501560804084,-114.8
57.09645596666667,13.902819416666667,2083.486038484984,2086.7127431828876,212.06915836580777,-3.1867051742305064,1.8132948257694936,-114.4
57.09639403333333,13.9027514,2091.5032810706575,2094.717636038167,212.06442704243523,-3.1745147872555632,1.8254852127444368,-112.2
57.09632895,13.90268365,2099.8089020492903,2103.0105622952647,212.0542887844074,-3.1619837855096216,1.8380162144903784,-109.3
57.096265216666666,13.902615983333334,2107.9846608558887,2111.17392234835,212.04627868191292,-3.1497448617589887,1.8502551382410113,-109.3
57.096200933333336,13.9025448,2116.3249591946783,2119.5016708911453,212.04232877844598,-3.1373567693889832,1.8626432306110168,-106.2
57.09613628333334,13.902472433333333,2124.7377415662204,2127.901893987578,212.03946150868893,-3.1249592466074914,1.8750407533925086,-106.2
57.0960712,13.902399116666667,2133.2218137763844,2136.3734005953656,212.03723783753466,-3.112555404820259,1.887444595179741,-103.8
57.0960067,13.9023301,2141.513190025852,2144.6525926253653,212.03006022019554,-3.1005279666188907,1.8994720333811093,-103.8
57.095941866666664,13.902258516666667,2149.9182115894528,2153.045358677794,212.0259185194687,-3.088430085133578,1.9115699148664218,-101.1
57.0958766,13.90218845,2158.315554926012,2161.4305528134782,212.01906918015828,-3.076437078617576,1.9235629213824241,-101.1
57.095812116666664,13.902116133333333,2166.711083483322,2169.8140287336773,212.01654177538956,-3.0645393277969437,1.9354606722030563,-101.1
57.09574655,13.902042066666667,2175.2647937347133,2178.3555547388783,212.01471430147666,-3.0525115920078325,1.9474884079921675,-99.0
57.0956813,13.901969133333333,2183.7523738492864,2186.8311389525243,212.01186778426987,-3.0406697164045933,1.9593302835954067,-99.0
57.09561555,13.901898,2192.229513368471,2195.2963898489343,212.00586373003316,-3.028933677429678,1.971066322570322,-100.9
57.09555086666666,13.901826833333333,2200.6071454067596,2203.6623626171245,212.0015865036946,-3.0174239857874587,1.9825760142125413,-100.9
57.09548758333333,13.901760766666666,2208.6895905051033,2211.7336429158013,211.99270228108463,-3.00640236386376,1.99359763613624,-101.3
57.095423116666666,13.901688583333334,2217.079349789114,2220.11189881531,211.99018330799026,-2.995046440936131,2.004953559063869,-101.3
57.09535855,13.901615533333334,2225.506270520411,2228.527352339582,211.98867549668083,-2.983726173164783,2.016273826835217,-101.3
57.095293983333335,13.901544233333334,2233.8772265676344,2236.887002818315,211.9848793958698,-2.9725654156877743,2.0274345843122257,-101.1
57.09522823333333,13.901473633333334,2242.3374436786585,2245.3358794005276,211.97841551536672,-2.9613700890197516,2.0386299109802484,-101.1
57.09516488333333,13.90140485,2250.5131874466306,2253.5007448126557,211.97322606137752,-2.950630964600092,2.049369035399908,-100.4
57.09510045,13.9013343,2258.847639623769,2261.8241883563524,211.9687543587027,-2.93976317722297,2.06023682277703,-100.4
57.0950369,13.901266183333332,2267.0209878494356,2269.9868192017834,211.96247723054168,-2.9291828658994588,2.0708171341005412,-114.2
57.09497208333333,13.901195366666666,2275.4001740096946,2278.355097846547,211.95785444941893,-2.918414799743126,2.081585200256874,-113.6
57.09490796666667,13.9011233,2283.7532688993774,2286.697398697211,211.95590659269527,-2.907758708550111,2.092241291449889,-112.3
57.09484515,13.901052550000001,2291.941624958004,2294.8752498153654,211.954197576425,-2.8973879729243426,2.1026120270756574,-110.2
57.0947811,13.900983916666666,2300.1787433396335,2303.101876016668,211.94799124686813,-2.887029787041484,2.112970212958516,-112.7
57.094717683333336,13.900912866666665,2308.433323690071,2311.3460169180184,211.94582915609828,-2.8767236121399153,2.1232763878600847,-111.9
57.094652616666664,13.900846466666668,2316.695107497791,2319.597426516981,211.93538717690515,-2.866481798570182,2.133518201429818,-109.9
57.094588783333336,13.900775000000001,2325.0023483659734,2327.894310295743,211.93320878816436,-2.856256840168057,2.143743159831943,-109.9
57.09452625,13.9007083,2333.034681181933,2335.9166987711023,211.92692047049567,-2.8464393221147315,2.1535606778852685,-113.9
57.09446308333333,13.900637633333334,2341.2534712330803,2344.1253841381754,211.9247429532605,-2.8364634626757694,2.1635365373242306,-113.7
57.09440033333333,13.900566366666668,2349.4520933977938,2352.313996721372,211.9239285385571,-2.826581450933834,2.173418549066166,-111.1
57.09433801666667,13.900496916666667,2357.551815850839,2360.4038985778657,211.9214749774583,-2.81688597472036,2.18311402527964,-112.0
57.09427345,13.900426133333333,2365.906510707247,2368.7485340168428,211.91749259282915,-2.806954678528481,2.193045321471519,-106.9
57.0942088,13.900354783333334,2374.287175253519,2377.119178874575,211.91412177262697,-2.797062563297423,2.202937436702577,-106.9
57.0941455,13.900282616666667,2382.56646856283,2385.388642783384,211.91368954098365,-2.787358272789764,2.212641727210236,-109.8
57.094080633333334,13.90021125,2390.968137630634,2393.780406629836,211.91007172505456,-2.7775790860387994,2.2224209139612006,-107.5
57.09401593333333,13.900143533333333,2399.237612886145,2402.040200139791,211.9022426355635,-2.768020492458096,2.231979507541904,-99.9
57.09395085,13.900072283333333,2407.656055742966,2410.4488550383676,211.8982453046814,-2.758356998052764,2.241643001947236,-101.4
57.0938856,13.90000325,2416.0195412311896,2418.8026838936175,211.89134745989404,-2.7488231205299805,2.2511768794700195,-102.0
57.09382346666667,13.899930116666667,2424.2195318752997,2426.9932712567825,211.89379327274628,-2.7395393378367734,2.2604606621632266,-101.6
57.09375961666667,13.899860533333333,2432.468386134085,2435.232730057183,211.8895590245016,-2.730263242369185,2.269736757630815,-101.7
57.0936959,13.899789016666666,2440.766328478207,2443.5212849969175,211.88786583390174,-2.7209950628358173,2.2790049371641827,-101.1
57.09363271666667,13.89972135,2448.8911268127144,2451.636953339961,211.88229581659857,-2.7119809927937113,2.2880190072062887,-103.7
57.09356881666667,13.899651483333335,2457.1537854159383,2459.890388855543,211.87841424327104,-2.702874974511021,2.297125025488979,-103.3
57.09350565,13.899582816666667,2465.308938891419,2468.0364997661472,211.8741282884528,-2.693947154457046,2.306052845542954,-100.3
57.09344213333333,13.899509366666667,2473.64966666487,2476.368040778919,211.87508029960938,-2.6848769348644574,2.3151230651355426,-102.5
57.09337875,13.899439916666667,2481.8502756234825,2484.5596774101355,211.87146885877698,-2.676018395823839,2.323981604176161,-103.0
57.09331585,13.899369033333333,2490.0509390456696,2492.751427447635,211.8702264748613,-2.6672180202958056,2.3327819797041944,-104.6
57.093253133333334,13.899298433333334,2498.225259132406,2500.916920924639,211.86890586749175,-2.6585032885290247,2.3414967114709753,-107.8
57.0931911,13.899229283333334,2506.288819644188,2508.971830745307,211.8668098483486,-2.6499622157535616,2.3500377842464384,-106.9
57.093130583333334,13.899160016666666,2514.212848891381,2516.8874129627875,211.86689187416795,-2.6416221952406844,2.3583778047593156,-103.8
57.093069883333335,13.899091916666666,2522.117009992993,2524.7832010087513,211.865369306339,-2.6333551840444267,2.3666448159555733,-101.4
57.093008383333334,13.899024016666667,2530.090368299879,2532.748165879075,211.86256124835057,-2.6250680225417797,2.3749319774582203,-97.7
57.09294871666667,13.898959583333333,2537.7800745418735,2540.429827163458,211.8581826765349,-2.617124901881066,2.382875098118934,-96.2
57.092889033333336,13.898894966666667,2545.477215360105,2548.1189638471424,211.85402062721565,-2.6092220625634392,2.3907779374365608,-97.8
57.09283068333333,13.89883025,2553.051598001667,2555.6855170499493,211.8517539958967,-2.6014916841808486,2.3985083158191514,-100.9
57.09276943333333,13.898766349999999,2560.873946707556,2563.4998285401803,211.8447581492182,-2.593556133117913,2.406443866882087,-105.4
57.092709633333335,13.89870255,2568.556150902333,2571.174187086166,211.8395869287485,-2.58580970174999,2.41419029825001,-105.8
57.09265271666667,13.898639283333333,2575.9489580358777,2578.559488242636,211.83759736621496,-2.5783986244255135,2.4216013755744865,-107.8
57.09259435,13.898573916666667,2583.545659105734,2586.1485210026285,211.8361250259288,-2.570827244444714,2.429172755555286,-107.6
57.09253641666667,13.898506849999999,2591.155563979175,2593.75078925101,211.83715295093265,-2.5632871264509363,2.4367128735490637,-108.2
57.092476266666665,13.898441066666667,2598.9340451302955,2601.521510758141,211.8338578753005,-2.555625521427521,2.444374478572479,-109.9
57.0924154,13.8983751,2606.786095917489,2609.3657754076457,211.82986633176927,-2.5479377344685883,2.4520622655314117,-111.1
57.09235581666667,13.898308733333332,2614.529629597634,2617.101676290767,211.82799727465977,-2.540401328982375,2.459598671017625,-110.5
57.09229378333333,13.898244833333333,2622.42616158459,2624.9904710233304,211.82023564556366,-2.5327617628451202,2.4672382371548798,-110.9
57.09223228333333,13.898178116666665,2630.3619937039102,2632.9185741154265,211.8163517980094,-2.525130297519998,2.474869702480002,-110.7
57.09216996666667,13.898110083333334,2638.4169319853117,2640.965714845004,211.81292078474985,-2.5174311498665114,2.4825688501334886,-110.0
57.09210551666666,13.898041333333333,2646.6963225034765,2649.237139924138,211.80760229851,-2.509566210250678,2.490433789749322,-109.6
57.09203993333333,13.897973316666667,2655.0595321707233,2657.5923538742018,211.80007225814458,-2.5016713507180377,2.4983286492819623,-109.1
57.09197695,13.89790095,2663.315410146846,2665.840387931292,211.80067091807956,-2.4939263514795025,2.5060736485204975,-110.5
57.091913516666665,13.897832733333333,2671.4817944852343,2673.9990610069494,211.79613022841212,-2.4863123133970015,2.5136876866029985,-111.2
57.091850666666666,13.897762766666666,2679.6487243320466,2682.1583260155176,211.7942695346367,-2.478744092715673,2.521255907284327,-110.2
57.091786033333335,13.89769435,2687.9349433148677,2690.4368157407266,211.78849791082678,-2.471112242790355,2.528887757209645,-109.5
57.0917223,13.897622766666666,2696.2368183762865,2698.7309945172155,211.7873379589469,-2.463512928225111,2.536487071774889,-109.4
57.09165668333333,13.89755395,2704.628765331258,2707.115209638719,211.7808395495229,-2.4558784911977516,2.5441215088022484,-110.0
57.09159151666667,13.897484083333334,2713.0115879723367,2715.490356541923,211.77607689269712,-2.4482994215701925,2.5517005784298075,-109.0
57.09152495,13.897415833333334,2721.475417768512,2723.9464843345027,211.76787074552186,-2.4406943954787184,2.5593056045212816,-108.6
57.09145783333334,13.897340633333332,2730.2122122177334,2732.675378405355,211.76653408626254,-2.432893470050461,2.567106529949539,-107.8
57.09139085,13.897266333333333,2738.907797937986,2741.3631509899424,211.76440224365658,-2.4251786669013176,2.5748213330986824,-105.7
57.091325,13.897192416666666,2747.4840375678655,2749.9317330963363,211.76325613553234,-2.4176174961322707,2.5823825038677293,-104.3
57.09125785,13.897122416666667,2756.0587462982826,2758.498833251024,211.75635326144197,-2.410104636368519,2.589895363631481,-102.9
57.09118986666667,13.8970498,2764.7954488940995,2767.2278320054397,211.75126996348268,-2.4024976882631135,2.5975023117368865,-101.6
57.09112056666667,13.896977433333332,2773.6487665196846,2776.073392404489,211.74436327973643,-2.394838005064835,2.605161994935165,-99.4
57.09105278333333,13.89690635,2782.3179104369624,2784.7349882418443,211.73796855628052,-2.387384818016804,2.612615181983196,-98.4
57.09098576666667,13.896834933333334,2790.9251566393486,2793.3347865879546,211.73288549993345,-2.3800305748227606,2.6199694251772394,-98.8
57.0909171,13.896765083333333,2799.6387771846585,2802.0409138190703,211.72421267141985,-2.3726314252889464,2.6273685747110536,-99.2
57.09084981666667,13.896695866666667,2808.2014853959367,2810.5963037369747,211.71657865892394,-2.3654050780785014,2.6345949219214986,-99.6
57.09078335,13.896625883333334,2816.7113079669125,2819.098897241577,211.71076338301847,-2.3582668183568716,2.6417331816431284,-99.7
57.09071565,13.896560233333334,2825.2003762515715,2827.5807974259587,211.69900474696956,-2.351188740842889,2.648811259157111,-97.4
57.09064746666667,13.896490483333334,2833.8653497457703,2836.2384985204817,211.69100877029652,-2.34400765546916,2.65599234453084,-95.9
57.09058038333333,13.896423483333333,2842.3390674038533,2844.7051471268874,211.68150556563626,-2.337027347150632,2.662972652849368,-95.0
57.090514633333335,13.896356683333332,2850.6803200988174,2853.0394822712665,211.67341610109523,-2.330196621219367,2.669803378780633,-95.4
57.09044875,13.896287366666666,2859.1140258193027,2861.4662347538997,211.6678121025543,-2.323330639254679,2.676669360745321,-94.3
57.09037948333334,13.896221166666667,2867.769293761905,2870.1144092603095,211.65509559865993,-2.3163262011006904,2.6836737988993096,-94.5
57.090313916666666,13.89615745,2875.995709758814,2878.334122813247,211.64420819877898,-2.309707833663383,2.690292166336617,-94.8
57.09024886666667,13.896092016666667,2884.227671807311,2886.5594161248473,211.63573592082366,-2.3031227351787784,2.6968772648212216,-97.4
57.090183466666666,13.896025483333334,2892.527674297239,2894.852733141255,211.6280292389975,-2.2965210947076886,2.7034789052923114,-98.2
57.09011708333333,13.895961183333332,2900.850170593628,2903.168564212743,211.6169654988265,-2.289939433770232,2.710060566229768,-99.4
57.090050866666665,13.895894166666666,2909.24295777355,2911.55466844691,211.60891003588134,-2.283340258979068,2.716659741020932,-98.6
57.08998451666667,13.89583145,2917.512401905571,2919.817565409321,211.59640246843344,-2.2768751436859382,2.7231248563140618,-96.8
57.08991876666666,13.895765533333334,2925.826341115623,2928.1249594861956,211.58787555540235,-2.270412024812733,2.729587975187267,-96.5
57.08985223333333,13.895698933333334,2934.2361761847674,2936.5282116185103,211.57919400195235,-2.263911561416716,2.736088438583284,-95.3
57.08978811666667,13.89563595,2942.3027549749763,2944.588511478868,211.56967434939335,-2.25771128271004,2.74228871728996,-96.0
57.089723066666664,13.895574933333334,2950.39572472886,2952.6752162231346,211.55718625008828,-2.2515247366923754,2.7484752633076246,-95.6
57.08965688333333,13.895513133333333,2958.6210054031512,2960.8941645409673,211.544271964547,-2.2452716739527805,2.7547283260472195,-100.9
57.089591666666664,13.895452299999999,2966.7242771619094,2968.991232169919,211.53155291517106,-2.2391452192419257,2.7608547807580743,-108.7
57.089527966666665,13.895393083333333,2974.632870839513,2976.8938033256954,211.51899642351503,-2.233198086550399,2.766801913449601,-108.3
57.089460116666665,13.895335866666667,2982.8720457448726,2985.1267378934185,211.4998981635485,-2.227035851947719,2.772964148052281,-107.3
57.089396066666666,13.8952789,2990.74324667504,2992.992009266373,211.48488319495428,-2.221180496155841,2.778819503844159,-106.2
57.08933293333333,13.895216616666666,2998.695300811537,3000.93810451152,211.4761991884949,-2.215296161622845,2.784703838377155,-108.5
57.08926893333334,13.89515925,3006.5746930383752,3008.811623352117,211.4617739288128,-2.209496250935978,2.790503749064022,-108.0
57.08920773333333,13.8951013,3014.2069828415906,3016.438253207084,211.4510816656984,-2.20390709743917,2.79609290256083,-104.0
57.089145116666664,13.895045783333334,3021.8971823910215,3024.1227787480448,211.43650799224523,-2.1983040490591383,2.8016959509408617,-106.7
57.08908121666666,13.894987816666665,3029.786501833137,3032.00630716532,211.4229917586586,-2.1925854368950186,2.8074145631049814,-107.2
57.089018816666666,13.894930566666666,3037.51105773865,3039.72522210225,211.410487346295,-2.187014994139685,2.812985005860315,-107.3
57.08895501666667,13.894874066666667,3045.345080336918,3047.553552988408,211.39579381936815,-2.181394431797415,2.818605568202585,-107.3
57.088892066666666,13.894819283333334,3053.044623922306,3055.2475309966126,211.3804369069741,-2.1758984174689977,2.8241015825310023,-107.2
57.0888278,13.894763333333334,3060.906094623143,3063.103347930184,211.36485880562054,-2.170315305075545,2.829684694924455,-107.5
57.0887652,13.8947061,3068.6498037770775,3070.8415162982765,211.35239642945365,-2.1648437521830695,2.8351562478169305,-107.7
57.08870145,13.8946531,3076.3699748403665,3078.556191155087,211.3346896752491,-2.159416211875136,2.840583788124864,-107.7
57.088636916666665,13.894600950000001,3084.138197379827,3086.318911022853,211.31541600182263,-2.153982277416013,2.846017722583987,-107.7
57.08857375,13.894545583333333,3091.8777837519133,3094.05304247659,211.3007793480836,-2.14859549022349,2.85140450977651,-107.6
57.08851105,13.894495316666667,3099.413316349609,3101.5832901222047,211.2818449415099,-2.1433765373867573,2.8566234626132427,-107.7
57.088445633333336,13.894437966666667,3107.429424498138,3109.593804379734,211.26686043888435,-2.1378524940176225,2.8621475059823775,-107.5
57.08838275,13.89438395,3115.100457959673,3117.2595116833895,211.2514721174434,-2.1325928315066083,2.8674071684933917,-107.2
57.08831813333333,13.894331616666667,3122.8838560950053,3125.037532360021,211.23273121260823,-2.127282499531883,2.872717500468117,-107.2
57.08825275,13.894277433333334,3130.7984034589344,3132.946639044625,211.21502551348607,-2.121909726815361,2.878090273184639,-107.4
57.08818973333333,13.89422125,3138.55065283694,3140.6935858856373,211.2017835328196,-2.116673363259866,2.883326636740134,-107.3
57.088123833333334,13.894166016666667,3146.547714772545,3148.68520518332,211.18469141171278,-2.1112986379824488,2.8887013620175512,-107.2
57.0880606,13.894114783333332,3154.1662862959097,3156.2986173056775,211.16671478418704,-2.106203606842436,2.893796393157564,-107.3
57.087995783333334,13.894061733333332,3161.99261904919,3164.119675821627,211.14887840135694,-2.1009951634944675,2.8990048365055325,-107.3
57.087929933333335,13.894006350000002,3169.990474568886,3172.1121683915076,211.1322389245564,-2.0956991054125607,2.9043008945874393,-107.3
57.08786678333333,13.893953533333333,3177.651422991955,3179.768005066218,211.11608461478858,-2.090651107232903,2.909348892767097,-107.4
57.08780215,13.89389985,3185.4809215049454,3187.5923047453853,211.09928346533434,-2.0855171013340983,2.9144828986659017,-107.4
57.0877376,13.893847816666666,3193.2513263802316,3195.357575206429,211.0811184129184,-2.080446703504571,2.919553296495429,-107.3
57.087670116666665,13.893792450000001,3201.405366998267,3203.506254691148,211.06311994665901,-2.0751524046641796,2.9248475953358204,-107.4
57.08760538333333,13.893739799999999,3209.213085971246,3211.3088657382505,211.04551546228262,-2.070108148413872,2.929891851586128,-107.4
57.0875384,13.893685383333333,3217.290535392987,3219.3810568383005,211.02733082074874,-2.064915362632818,2.935084637367182,-107.3
57.08747325,13.893634483333333,3225.0841595432894,3227.1696323771152,211.0078659810012,-2.059929665397758,2.940070334602242,-107.3
57.087409083333334,13.893583533333333,3232.7859544416588,3234.8664620406303,210.98953817636425,-2.0550262981745977,2.9449737018254023,-107.4
57.08734473333333,13.8935306,3240.5671912355697,3242.642706329575,210.97292938779367,-2.05009599304047,2.94990400695953,-107.3
57.08728085,13.893476916666666,3248.3274861262307,3250.398045951166,210.95755644517567,-2.045202452388135,2.954797547611865,-107.3
57.08721535,13.89342515,3256.1827398193404,3258.248307771737,210.93888355786027,-2.040272756697922,2.959727243302078,-107.4
57.087149233333335,13.89337395,3264.079600662054,3266.140174496213,210.91916696994912,-2.0353408357231575,2.9646591642768425,-107.4
57.087083766666666,13.89332325,3271.8993132086503,3273.954965447026,210.8997412232443,-2.030480526622217,2.969519473377783,-107.3
57.0870183,13.893273466666667,3279.6909974686682,3281.7417690727934,210.87957769239978,-2.0256606617610573,2.9743393382389427,-107.4
57.086952616666665,13.893223,3287.5249389820806,3289.570826784116,210.85991253150127,-2.020837661328686,2.979162338671314,-107.4
57.08688835,13.893172683333335,3295.2193425324836,3297.2604561059798,210.84160889415497,-2.016122863372406,2.983877136627594,-107.4
57.08682415,13.89312265,3302.8989512337216,3304.935321917937,210.82320148017385,-2.0114390077974678,2.9885609922025322,-108.4
57.08675891666667,13.89307215,3310.6920474044587,3312.7236275830687,210.80428121954054,-2.0067081217445852,2.9932918782554148,-107.5
57.086693516666664,13.893020333333334,3318.542120931939,3320.5688983063505,210.78646660593085,-2.0019650832914464,2.9980349167085536,-107.3
57.0866286,13.892970883333334,3326.2732269050307,3328.2952963980233,210.76709261014724,-1.9973157797470273,3.0026842202529727,-107.6
57.086564366666664,13.892922449999999,3333.908013535191,3335.925455209418,210.7475683006954,-1.9927455362659177,3.0072544637340823,-107.5
57.08650033333333,13.892874283333333,3341.5158405857096,3343.5286917993126,210.72809054854193,-1.988212179885015,3.011787820114985,-107.4
57.08643823333333,13.892827366666667,3348.9006366241856,3350.909051881575,210.70946716893934,-1.98383140000318,3.0161685999968197,-107.6
57.08637485,13.892781266666667,3356.383365350674,3358.387305717242,210.68895890394504,-1.9794121639230093,3.0205878360769907,-107.6
57.086312983333336,13.892732483333333,3363.8040785390667,3365.803600746196,210.67238208547172,-1.9750489478738227,3.0249510521261773,-107.6
57.08624893333333,13.8926874,3371.320081292699,3373.315148415192,210.65050694455587,-1.9706492600222756,3.0293507399777244,-107.5
57.0861852,13.892638516666667,3378.923168596592,3380.9137491629144,210.63238419157778,-1.9662184860967313,3.0337815139032687,-107.6
57.08612278333333,13.892590649999999,3386.3693045249447,3388.355510661294,210.61470890137082,-1.9618984386204636,3.0381015613795364,-107.3
57.08605728333333,13.892543816666667,3394.0792035843583,3396.060900544016,210.593260041813,-1.957445313746558,3.042554686253442,-107.4
57.085994183333334,13.892497383333334,3401.547469819343,3403.5248183955373,210.57384266631027,-1.9531509777425884,3.046849022257412,-107.4
57.08592911666667,13.892450716666668,3409.2116565053952,3411.184562414098,210.55284761181213,-1.9487635239310135,3.0512364760689863,-107.4
57.085865033333334,13.8924013,3416.8664550083677,3418.8349435679766,210.53527819641144,-1.944401068193379,3.055598931806621,-107.4
57.0857984,13.892354833333334,3424.675469983931,3426.6394725313107,210.5128106830914,-1.9399707968123157,3.0600292031876846,-107.2
57.085733133333335,13.892309116666667,3432.331052086278,3434.2906765612743,210.49107976882786,-1.9356471184807134,3.0643528815192864,-107.4
57.085667883333336,13.892260783333334,3440.0656471992293,3442.0208681877934,210.4717315615551,-1.93129833628949,3.06870166371051,-107.3
57.085604833333335,13.892211283333333,3447.62540764664,3449.576343763196,210.4555394608816,-1.927066689641728,3.0729333103582723,-107.3
57.08554028333333,13.892165333333333,3455.2207028293215,3457.1673527991597,210.434950774915,-1.9228337788596104,3.0771662211403896,-107.3
57.08547636666667,13.892120299999998,3462.7276788525132,3464.670110976125,210.41425151515426,-1.9186683151216817,3.081331684878318,-107.4
57.08541175,13.892073333333334,3470.3613234246704,3472.2994852290362,210.39465625894493,-1.9144510248740416,3.0855489751259584,-107.2
57.085347283333334,13.892024583333333,3478.0354301560833,3479.969317885003,210.37681781640524,-1.9102300198772608,3.089769980122739,-107.2
57.085283483333335,13.891977083333334,3485.607749919022,3487.5374386944645,210.35860196585784,-1.906083199025301,3.093916800974699,-107.2
57.08521735,13.891926866666667,3493.4872557496724,3495.4125945423634,210.34064133549793,-1.9017872187557827,3.098212781244217,-107.2
57.0851508,13.891877099999999,3501.393392654341,3503.31438642373,210.3219950700156,-1.8974961310301364,3.1025038689698636,-107.4
